1 1 1 1 1	22 22 22 22 22
9 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 15 30 17	22 22 22 22 61
734 667 2573 257 747	81 39 137 137 137
2574 2575 360 1 926	137 137 137 137 137
2576 2577 1 1 1	137 42 77 77 77
353 1 1 1 1	77 77 77 77 77
3 1 1 1 1	77 77 77 77 77
2578 360 359 1023 1219	42 137 137 137 137
2579 65 63 63 63	39 114 20 20 20
63 63 63 63 63	20 20 20 20 20
63 63 336 336 1	20 20 20 20 20
204 63 63 1 63	20 20 20 20 20
2396 256 336 1 63	20 20 20 20 20
63 179 996 73 63	20 20 20 20 20
456 63 63 63 1	20 20 20 20 20
456 63 63 63 63	20 20 20 20 20
353 1 63 63 63	20 20 20 20 20
1462 63 63 1 1	20 20 20 20 20
811 1 1 63 661	20 20 20 20 114
2580 2581 416 443 1260	137 137 32 68 68
2582 112 112 2583 1236	103 103 103 103 32
2584 2585 2586 2587 106	123 134 134 134 134
1565 258 258 258 1	134 134 134 134 134
258 248 147 1 1	134 134 134 134 134
1 1 1 49 49	134 134 134 134 134
3 70 131 259 239	134 134 123 137 114
63 63 179 102 904	20 20 137 137 113
9 53 53 53 1	148 148 148 148 148
3 53 1 1 53	148 148 148 148 148
353 53 1578 1 1	148 148 148 148 148
1 353 1 53 1	148 148 148 148 148
53 1653 1 1 1	148 148 148 148 148
257 2588 53 53 416	148 148 148 148 113
2589 2590 1 1 1	137 137 137 137 137
1 353 1 53 1	137 137 137 137 137
147 147 53 1 53	137 137 137 137 137
1 353 1 1 2591	137 137 137 137 39
864 53 1 53 1	39 137 137 137 137
1 1 1 1 1	137 137 137 137 137
1 3 1 1 1	137 137 137 137 137
1 53 53 1 1	137 137 137 137 137
1 1 1 1 1	137 137 137 137 137
1 53 1 1 1	137 137 137 137 137
1 353 1 1 1	137 137 137 137 137
1 353 1 1 1	137 137 137 137 137
1 353 2592 212 1798	137 137 137 137 123
131 1174 68 152 404	134 134 134 134 134
2593 2594 53 53 53	134 123 137 137 137
53 135 53 53 53	137 137 137 137 137
53 135 53 53 53	137 137 137 137 137
53 53 53 53 53	137 137 137 137 137
53 3 53 53 53	137 137 137 137 137
53 100 1 53 1	137 137 137 137 137
53 53 53 53 53	137 137 137 137 137
53 1 53 1 1	137 137 137 137 137
1 3 53 1 53	137 137 137 137 137
55 224 2595 2596 1	137 137 137 137 137
747 747 257 1 1	137 137 137 137 137
1 9 1 1 1	137 137 137 137 137
1 3 1 1 1	137 137 137 137 137
1 353 1 53 53	137 137 137 137 137
2597 2598 68 68 68	137 123 134 134 134
166 2599 68 131 214	88 137 137 137 137
88 1685 215 290 452	137 137 137 137 137
131 790 165 340 88	137 137 137 137 137
84 84 84 84 1	137 137 137 137 137
1 1 1685 165 68	137 137 137 137 137
165 131 131 68 68	137 137 137 137 137
2600 2601 2602 2603 2037	137 137 137 137 137
245 2604 2605 1477 1578	137 137 137 137 113
1 1 353 1 1	148 148 148 148 148
53 53 3 53 1993	148 148 148 148 148
258 483 1761 2606 1	148 148 148 148 148
1 1 2607 2608 504	148 148 113 137 123
152 78 77 131 131	134 134 134 134 134
131 82 1 82 538	134 134 134 134 134
133 2609 179 1 63	134 123 114 20 20
206 199 2610 180 1502	114 137 137 137 137
2611 63 456 1 1	137 137 137 137 137
63 802 456 63 392	137 137 137 137 137
661 1 456 1 63	137 137 137 137 137
63 63 353 238 70	137 137 137 137 137
878 2612 2197 63 63	137 137 137 137 137
63 237 456 63 63	137 137 137 137 137
392 199 2613 2614 2615	137 137 137 137 137
62 63 204 63 63	137 137 137 137 137
63 63 63 63 63	137 137 137 137 137
63 63 456 63 63	137 137 137 137 137
63 63 63 63 63	137 137 137 137 137
63 63 63 63 63	137 137 137 137 137
63 63 239 258 258	137 137 137 137 137
186 248 2616 1412 1409	137 137 137 137 137
1 1 63 63 63	137 137 137 137 137
63 63 1 63 63	137 137 137 137 137
63 1 64 63 63	137 137 137 137 137
63 63 940 483 2617	137 137 137 137 137
2618 2119 2619 63 63	137 137 114 20 20
63 63 456 63 802	20 20 20 20 20
1 1 456 63 63	20 20 20 20 20
63 802 353 63 1	20 20 20 20 20
63 63 63 456 63	20 20 20 20 20
63 63 63 353 1	20 20 20 20 20
63 63 63 456 63	20 20 20 20 20
63 63 63 456 672	20 20 20 20 20
65 63 63 353 2182	20 20 20 20 114
2483 1 1 3 1	39 81 81 81 81
1 94 2620 287 93	81 81 81 81 81
1 93 1 697 175	81 81 81 81 61
2621 2622 447 353 1	22 22 22 22 22
1 1 1 1 29	22 22 22 22 22
29 1 1 3 29	22 22 22 22 22
1 1 1 1 29	22 22 22 22 22
29 29 1 9 1	22 22 22 22 22
1 29 175 94 16	22 22 22 22 22
15 15 29 3 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
2623 30 1 9 1	22 22 22 22 22
1 1 29 441 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 9 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 9 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 18 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
1 2624 311 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 18 3	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 2625 276 447	22 22 22 22 22
1257 30 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
9 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
9 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
1221 2 1 1 1	22 22 22 22 22
9 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 9 1 1 1	22 22 22 22 22
1 1 1 1 10	22 22 22 22 22
2626 2627 93 1 1	22 22 22 22 22
1 3 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 3 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 3 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 1 1 1 2	22 22 22 22 22
30 1711 428 258 332	47 137 137 137 123
240 2093 133 241 166	134 127 127 134 134
2628 1972 1300 65 63	88 32 42 114 20
62 1545 131 71 2629	20 20 20 20 20
203 2481 139 63 63	20 20 20 20 20
747 456 63 237 63	20 20 20 20 20
63 2630 62 63 1	20 20 20 20 20
63 9 63 63 63	20 20 20 20 20
63 456 1 63 1	20 20 20 20 20
63 204 63 63 63	20 20 20 20 20
63 353 200 187 188	20 20 20 20 20
200 456 1 1 63	20 20 20 20 20
63 456 713 63 1	20 20 20 20 20
63 456 63 1 1	20 20 20 20 20
63 456 63 63 63	20 20 20 20 20
63 456 63 139 63	20 20 20 20 20
63 63 204 63 1	20 20 20 20 20
63 1 353 1 239	20 20 20 20 114
205 78 2094 131 216	123 134 134 134 134
500 1 353 1 455	134 134 134 134 134
80 152 687 131 68	134 134 134 134 134
131 80 692 88 1	134 134 134 134 134
1 1 453 1 68	134 134 134 134 134
158 1 1265 131 133	134 134 134 134 134
199 62 353 63 63	123 114 20 20 20
1 63 204 1 63	20 20 20 20 20
63 63 204 1 65	20 20 20 20 20
63 283 1802 63 1	20 20 20 20 20
63 2631 1968 2632 16	20 114 137 108 86
93 1 9 1 93	86 98 86 98 86
95 94 346 94 94	86 86 86 86 86
94 94 346 95 2522	86 86 86 86 86
95 93 352 1 94	86 86 86 98 86
95 94 17 30 1	86 86 86 34 34
1 1 3 22 1	34 34 34 34 34
1 2 2633 1 1	34 34 34 34 34
1 1 3 1 189	34 34 34 34 108
1701 63 456 63 63	114 20 20 20 20
1 63 456 1 63	20 20 20 20 20
747 63 1593 578 1	20 20 20 20 20
63 1 353 1 63	20 20 20 20 20
1 63 353 1 1	20 20 20 20 20
63 1 456 63 63	20 20 20 20 20
1 1 1 1 1	20 20 20 20 20
1 1 353 1 1	20 20 20 20 20
63 1 63 63 1	20 20 20 20 20
63 1 63 63 1	20 20 20 20 20
1 1 353 1 1	20 20 20 20 20
63 1 1 63 1	20 20 20 20 20
74 1042 1236 1798 165	119 76 76 76 134
68 165 77 2634 1	134 134 134 134 134
1 231 152 2635 62	134 134 134 119 20
63 1 1 204 63	20 20 20 20 20
1 62 65 63 1	20 20 20 20 20
274 206 81 81 597	20 20 20 20 20
77 81 2636 186 62	20 20 20 20 20
283 1188 238 2637 99	20 20 20 20 20
493 493 236 3 360	20 20 20 20 20
747 405 63 336 2638	20 20 20 114 137
1557 2639 37 93 227	137 137 137 137 137
2640 2641 359 257 112	137 137 137 137 42
1 1 1 1 1	77 77 77 77 77
1 1 1 1 1	77 77 77 77 77
1 112 359 2642 2643	77 42 137 137 108
1899 63 63 1429 1899	114 20 20 141 96
423 239 1 1 1946	126 114 20 20 20
405 1 1 63 1	20 20 20 20 20
63 1 63 1 1	20 20 20 20 20
1 1 1 1 1	20 20 20 20 20
63 63 1 63 63	20 20 20 20 20
63 63 1 3 63	20 20 20 20 20
63 63 63 64 239	20 20 20 20 20
63 203 63 63 63	20 20 20 20 20
1 63 63 456 63	20 20 20 20 20
63 63 63 456 1	20 20 20 20 20
1 63 63 2644 283	20 20 20 20 20
237 1 1 353 747	20 20 20 20 20
1 405 63 353 63	20 20 20 20 20
63 63 1 456 1	20 20 20 20 20
63 285 285 204 1	20 75 75 20 20
63 1 1 9 63	20 20 20 20 20
1 63 1 3 1	20 20 20 20 20
1 1 1 1 74	20 20 20 20 20
1392 63 405 747 802	20 20 20 20 20
1 1392 2645 203 64	20 20 20 20 20
1 63 63 63 204	20 20 20 20 20
63 1 1 63 1	20 20 20 20 20
63 1 1 63 353	20 20 20 20 137
1 1 1 1 353	137 137 137 137 137
1 2646 498 2647 2648	137 42 42 137 137
256 200 200 240 2649	137 137 137 137 137
239 239 1899 2431 353	137 137 137 137 137
1 1 63 1 3	137 137 137 137 137
63 1 63 481 2650	137 137 137 137 137
241 199 200 65 588	137 137 137 137 137
2651 2652 202 1175 2653	32 32 137 137 137
74 63 63 73 3	137 137 137 137 137
1 237 63 63 63	137 137 137 137 137
63 1 63 1 1	137 137 137 137 137
63 747 63 1 204	137 137 137 137 137
1 63 1 1 9	137 137 137 137 137
63 1 1 1 1	137 137 137 137 137
1 237 1 336 2654	137 137 137 137 137
891 1 1 239 2655	137 137 137 137 42
70 131 68 131 938	137 137 137 137 137
63 63 1502 1918 811	137 137 137 137 137
63 63 63 63 353	137 137 137 137 137
63 63 63 63 353	137 137 137 137 137
2054 1813 1 86 2235	32 68 68 68 68
187 1671 405 237 353	32 114 20 20 20
63 63 1 63 1	20 20 20 20 20
63 63 63 63 1	20 20 20 20 20
1 1 63 63 63	20 20 20 20 20
63 63 63 63 353	20 20 20 20 20
1 1 1 1 353	20 20 20 20 20
1 1 1 1 353	20 20 20 20 20
63 1 1 63 353	20 20 20 20 20
1 1 63 63 353	20 20 20 20 20
63 63 73 814 814	20 20 20 20 20
353 360 1 63 63	20 20 20 20 20
353 802 63 63 1	20 20 20 20 20
1 1 1 1 747	20 20 20 20 20
204 1 1 1 1	20 20 20 20 20
9 747 1 1 1	20 20 20 20 20
63 2418 814 63 285	20 20 20 20 75
1209 131 68 68 68	88 134 134 134 134
159 1 1 1 1	134 134 134 134 134
3 1 1 215 1058	134 134 134 134 134
790 131 501 1 70	134 134 134 134 134
694 68 68 81 500	134 134 134 134 134
1735 81 452 452 88	134 134 134 134 134
1174 77 2656 2657 214	134 134 134 134 134
1735 2658 504 367 152	134 134 134 134 134
1174 77 2658 77 152	134 134 134 134 134
2659 81 161 77 88	134 134 134 134 134
2186 88 78 78 78	134 134 134 134 134
78 2660 65 63 1	134 123 114 20 20
3 63 63 1 63	20 20 20 20 20
3 1 63 63 63	20 20 20 20 20
64 63 1 63 1	20 20 20 20 20
179 1309 308 7 184	114 137 137 137 137
1922 1153 63 63 63	137 114 20 20 20
204 283 2661 2662 405	20 20 20 20 20
456 63 63 63 63	20 20 20 20 20
456 63 63 63 364	20 20 20 20 20
204 63 63 98 2663	20 20 20 114 137
2664 2043 53 53 53	137 137 137 137 137
353 1 1 1 1	137 137 137 137 137
3 747 2043 1 2665	137 137 137 137 137
9 1 1 1 1	137 137 137 137 137
146 1 1 1 1	137 137 137 137 137
1 1 1 147 1	137 137 137 137 137
53 1 53 53 2666	137 137 137 137 137
2667 2668 1 147 1	137 137 137 137 137
53 53 1 1 1	137 137 137 137 137
1 53 53 53 147	137 137 137 137 137
1 3 1 53 1	137 137 137 137 137
1 3 1 1 1	137 137 137 137 137
1 353 147 257 1	137 137 137 137 137
1 353 1 2669 1	137 137 137 137 137
1 3 1 1 1	137 137 137 137 137
1 353 1 1 1	137 137 137 137 137
293 2413 2670 188 186	137 137 137 137 137
2671 2672 2673 95 94	123 123 39 81 81
1 4 1 222 22	81 81 81 81 81
170 3 1 1 1	81 81 81 81 81
94 94 94 555 2674	81 81 81 39 39
16 15 1 1 1	39 47 22 22 22
1 3 1 1 1	22 22 22 22 22
1 9 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 15 15 30 1	22 22 22 22 22
2 3 15 1 1	22 22 22 22 22
1 1 1 1 2	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 9 1 1 1	22 22 22 22 22
1 3 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 2 15 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 9 1 1 1	22 22 22 22 22
15 1547 22 30 2675	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 353 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 2676 1 212	22 22 22 22 22
447 18 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 3 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 9 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 18 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 3 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 9 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 18 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 3 1 1	22 22 22 22 22
1 1 9 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 2677 1569	22 22 22 22 22
443 2455 1 9 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 29 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 29 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 353 1	22 22 22 22 22
1 1 1 353 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 353 1	22 22 22 22 22
1 1 1 353 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 353 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 9 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 3 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 29 1 15	22 22 22 22 47
177 177 30 1 353	106 152 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 312 2678 2679 2351	22 22 22 22 22
2 15 29 1 3	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 329	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
10 329 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 2 1 1 9	22 22 22 22 22
1 1 1 1 18	22 22 22 22 22
29 30 1445 62 3	22 22 22 22 22
1 2680 30 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 9	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 3	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
30 29 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 2 1	22 22 22 22 22
3 1 22 1 1	22 22 22 22 22
353 1 1 1 1	22 22 22 22 22
353 1 1 29 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
902 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
9 1 1 1 1	22 22 22 22 22
1 18 1 1 1	22 22 22 22 22
3 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 2 30 16 526	22 22 47 39 39
2681 271 131 68 70	123 134 134 134 123
1679 332 1917 1210 1154	83 20 20 20 20
577 203 63 63 285	20 20 20 20 75
464 86 86 443 760	68 68 68 32 137
1174 131 71 1943 1502	137 137 137 137 137
1666 63 63 1 63	137 137 137 137 137
456 63 63 63 63	137 137 137 137 137
64 63 63 63 1	137 137 137 137 137
456 63 63 1 63	137 137 137 137 137
1666 63 63 63 578	137 137 137 137 137
69 82 244 81 131	137 137 137 137 137
1753 428 186 70 1	137 137 137 137 137
2682 54 99 397 71	137 137 137 137 137
1480 63 63 63 63	137 137 137 137 137
3 1 1 63 63	137 137 137 137 137
9 63 2683 1538 93	137 137 137 35 86
352 2684 1 16 96	86 86 98 86 34
347 94 94 1 94	34 34 34 34 34
94 362 175 30 30	34 34 34 34 34
750 170 2685 404 81	34 34 123 134 134
214 2686 217 217 217	134 134 134 134 134
215 1659 231 505 597	134 134 134 134 134
837 1930 74 65 179	134 134 134 134 134
2687 694 1 1 1	134 134 134 134 134
2688 2689 2690 2691 2692	139 76 76 134 134
1648 1645 259 1143 147	134 134 134 16 134
70 2693 1098 666 2694	134 123 35 86 86
256 2373 257 2695 2696	86 86 86 86 86
94 477 94 844 844	86 86 86 86 86
95 1214 18 2697 236	86 86 34 108 114
63 456 63 802 747	20 20 20 20 20
63 204 63 63 63	20 20 20 20 20
63 456 63 63 2418	20 20 20 20 20
2698 3 1 1 63	20 20 20 20 20
1 9 1 1 63	20 20 20 20 20
1 463 245 241 80	20 114 123 134 134
68 687 68 84 1	134 134 134 134 134
1 3 1 159 68	134 134 134 134 134
77 68 78 131 81	134 134 134 134 134
2699 2528 212 2700 892	134 76 76 76 76
68 898 2701 2702 2703	134 134 123 137 137
2704 1221 30 30 1	137 137 47 22 22
1 353 1 1 1	22 22 22 22 22
18 353 29 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 3 1 1 1	22 22 22 22 22
1 353 1 1 1	22 22 22 22 22
1 1 1897 29 1	22 22 22 22 22
1 1547 17 93 93	22 47 39 81 81
95 626 2641 257 257	81 39 137 137 137
112 3 1 1 1	42 77 77 77 77
1 353 1 112 266	77 77 77 42 137
359 1761 776 54 99	137 137 137 113 148
53 53 135 413 53	148 148 148 148 148
53 53 135 53 1	148 148 148 148 148
53 53 788 2705 53	148 148 148 148 148
53 53 53 53 53	148 148 148 148 148
53 2706 2707 2339 86	148 148 113 32 68
87 131 79 68 2708	88 134 134 134 134
239 240 1475 186 239	141 141 141 20 20
239 2709 1502 1 1	20 20 20 20 20
1 1 3 63 1	20 20 20 20 20
63 63 353 139 1	20 20 20 20 20
1 1 353 1 987	20 20 20 20 20
392 74 2710 56 56	20 20 114 137 137
103 2711 346 94 94	39 81 81 81 81
94 94 2712 389 2713	81 81 133 165 101
94 555 373 175 30	34 34 34 34 34
222 94 477 1 1	34 34 34 34 34
1 94 97 94 1	34 34 34 34 34
222 16 586 95 2714	34 34 34 34 34
94 96 94 94 94	34 34 34 34 34
94 94 477 175 30	34 34 34 34 34
16 2715 2716 803 2717	34 108 114 114 137
332 142 2718 747 360	137 137 137 137 137
1 1 940 258 256	137 137 137 137 137
483 257 2719 2720 423	137 137 137 137 137
72 1 2721 2722 2418	137 137 137 137 137
1 63 353 1 1	137 137 137 137 137
360 63 353 802 237	137 137 137 137 137
1 2723 2075 2075 2724	137 32 68 68 68
444 2725 456 63 63	32 137 137 137 137
1 63 237 1918 237	137 137 137 137 137
1 1 3 63 1	137 137 137 137 137
1 1394 199 281 187	137 137 137 32 32
1627 2726 2727 747 257	42 42 137 137 137
2728 376 2729 1654 1	137 137 42 77 77
1 1 747 353 257	77 77 77 77 77
1 1428 1 353 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 20 2730 1205	77 77 77 77 77
2731 257 257 9 1	77 77 77 77 77
1 359 1 3 1	77 77 77 77 77
1 1 1 1 1	77 77 77 77 77
1 1 1 1 1	77 77 77 77 77
1 1 1 3 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 353 359	77 77 77 77 77
1 1 1 9 359	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 353 1	77 77 77 77 77
1 1 1 1 1	77 77 77 77 77
1 1 1 353 257	77 77 77 77 77
2732 565 71 1522 200	42 114 20 20 20
200 368 63 2733 73	20 20 20 20 20
239 71 70 2734 2735	20 20 20 23 34
2736 256 239 940 1899	34 34 34 34 18
187 286 94 362 95	34 34 34 34 34
222 222 1 353 147	34 34 34 34 34
1 94 754 2737 2738	34 34 108 137 114
335 62 1 1666 2739	20 20 20 20 7
2740 1409 63 353 2741	7 20 20 20 141
284 2742 212 2743 770	141 151 7 7 7
770 63 1 64 63	7 20 20 20 20
2583 802 63 1 63	20 20 20 20 20
1 1 1 1 63	20 20 20 20 20
802 63 63 64 63	20 20 20 20 20
747 1 63 1 63	20 20 20 20 20
63 1 63 63 63	20 20 20 20 20
1 63 1 63 1	20 20 20 20 20
63 63 1 63 63	20 20 20 20 20
63 802 63 63 802	20 20 20 20 20
2744 209 2465 63 63	20 20 20 20 20
63 63 63 1 63	20 20 20 20 20
63 63 63 1 1	20 20 20 20 20
63 1 63 63 63	20 20 20 20 20
63 1 63 1 63	20 20 20 20 20
63 63 63 65 65	20 20 20 20 20
65 2645 1 258 258	20 114 137 137 137
258 240 1042 1568 2745	137 137 32 88 134
158 380 2746 2747 1	134 134 21 34 34
18 1 93 1 3	34 34 34 34 34
1 2748 128 30 1	34 34 34 40 22
1 15 1 1 353	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
1 1 1 1 353	22 22 22 22 22
1 1 1 1 1	22 22 22 22 22
